Evaluation/100instances/transT_eval_mean,_timestamp,Evaluation/100instances/idleT_eval_std,Evaluation/100instances/mk_eval_mean,Evaluation/100instances/pt_eval_std,Evaluation/100instances/idleT_eval_mean,Training/Update/global_critic_loss,Evaluation/100instances/obj_eval_std,_step,Evaluation/100instances/transT_eval_std,Evaluation/100instances/mk_eval_std,Evaluation/100instances/obj_eval_mean,_runtime,Training/Update/job_actor_loss,Training/Update/machine_actor_loss,Evaluation/100instances/pt_eval_mean
,1746620358.659555,,,,,0.6022957563400269,,1344,,,,22049.058479219,0.17239932715892792,0.12627576291561127,
,1746620366.5505428,,,,,,,1345,,,,22056.950563033,,,
,1746620370.299782,,,,,,,1346,,,,22060.698352832,,,
,1746620374.2787895,,,,,,,1347,,,,22064.677328678,,,
,1746620377.855688,,,,,,,1348,,,,22068.254272328,,,
272.33969388959196,1746620467.6259308,522.9965363346769,636.5878392784153,75.7277259229453,1430.6537603884735,0.5449990630149841,255.84204887715086,1349,42.14111361995872,107.97479841058033,1090.811151966441,22158.025050547,0.0708383098244667,0.06554751098155975,523.6164333044175
,1746620475.7103817,,,,,,,1350,,,,22166.109010586,,,
,1746620479.9851894,,,,,,,1351,,,,22170.38397216,,,
,1746620484.092718,,,,,,,1352,,,,22174.491402425,,,
,1746620487.9737892,,,,,,,1353,,,,22178.372410107,,,
,1746620525.5899785,,,,,0.43827828764915466,,1354,,,,22215.988747457,0.05196627601981163,-0.0635414645075798,
,1746620533.7384968,,,,,,,1355,,,,22224.137056566,,,
,1746620537.8571439,,,,,,,1356,,,,22228.255659633,,,
,1746620541.7160895,,,,,,,1357,,,,22232.114606501,,,
,1746620545.7264981,,,,,,,1358,,,,22236.125180628,,,
273.419403082071,1746620634.2754939,400.56203665146427,584.4896642133012,78.3333231759677,1130.5001521955794,0.6082186102867126,204.5982337492171,1359,40.40625794957927,93.51984949012441,950.6149677495679,22324.674491237,0.24127164483070374,0.13327081501483917,524.8379014240032
,1746620642.362852,,,,,,,1360,,,,22332.761454748,,,
,1746620646.208135,,,,,,,1361,,,,22336.606722248,,,
,1746620650.1759627,,,,,,,1362,,,,22340.574586249,,,
,1746620654.0206227,,,,,,,1363,,,,22344.419206226,,,
,1746620691.409698,,,,,0.4934018552303314,,1364,,,,22381.8084821,0.08494646847248077,-0.01061959471553564,
,1746620699.5420918,,,,,,,1365,,,,22389.940758142,,,
,1746620703.749352,,,,,,,1366,,,,22394.147871117,,,
,1746620707.7406204,,,,,,,1367,,,,22398.139208702,,,
,1746620711.3449776,,,,,,,1368,,,,22401.743686171,,,
263.80887837540917,1746620803.364429,458.81488137570585,613.4200514160509,77.22479196686103,1288.9202711035898,0.5275012254714966,229.97924388499578,1369,41.69090243837323,97.46096814584904,1023.8980578077425,22493.763484828,0.14771249890327454,0.15509407222270966,525.5003828120107
,1746620810.827345,,,,,,,1370,,,,22501.225994643,,,
,1746620814.7929854,,,,,,,1371,,,,22505.191611508,,,
,1746620818.8949306,,,,,,,1372,,,,22509.293687633,,,
,1746620822.817365,,,,,,,1373,,,,22513.2159727,,,
,1746620860.9014719,,,,,0.5327234268188477,,1374,,,,22551.300268609,0.19308485090732574,0.08015085756778717,
,1746620868.5871506,,,,,,,1375,,,,22558.985807343,,,
,1746620872.5814161,,,,,,,1376,,,,22562.980173436,,,
,1746620876.4240644,,,,,,,1377,,,,22566.822686116,,,
,1746620880.5729487,,,,,,,1378,,,,22570.971578913,,,
270.6013430409548,1746620972.870485,308.46824158370913,588.401691897143,77.59820752469425,1147.4028776109174,0.49644747376441956,158.6597888375449,1379,37.45983232661119,76.41851738327453,958.1588999851388,22663.269544411,0.10604430735111237,0.05898584797978401,524.2920089343085
,1746620980.3303995,,,,,,,1380,,,,22670.729075071,,,
,1746620984.3534462,,,,,,,1381,,,,22674.752114442,,,
,1746620988.002793,,,,,,,1382,,,,22678.401488857,,,
,1746620992.2778814,,,,,,,1383,,,,22682.676340077,,,
,1746621030.9967546,,,,,0.5484325885772705,,1384,,,,22721.395506737,0.13363145291805267,0.07117219269275665,
,1746621038.4851382,,,,,,,1385,,,,22728.884596016,,,
,1746621042.4759667,,,,,,,1386,,,,22732.874644924,,,
,1746621046.3352098,,,,,,,1387,,,,22736.733770766,,,
,1746621050.2554748,,,,,,,1388,,,,22740.654097431,,,
273.8799073743605,1746621143.2657683,206.6802006606663,527.9309202722291,77.39193329593297,867.0812218497418,0.532751202583313,111.73623122440429,1389,39.30329466342429,53.8982448617492,822.1260144307131,22833.664817345,0.13149681687355042,0.12445783615112305,523.3629402676313
,1746621151.434544,,,,,,,1390,,,,22841.83319214,,,
,1746621155.0740893,,,,,,,1391,,,,22845.472720507,,,
,1746621158.8238864,,,,,,,1392,,,,22849.222412308,,,
,1746621162.4218876,,,,,,,1393,,,,22852.820427971,,,
,1746621200.918858,,,,,0.5175942182540894,,1394,,,,22891.346883111,0.11929865181446075,0.020636456087231636,
,1746621208.8711877,,,,,,,1395,,,,22899.270880434,,,
,1746621212.7731004,,,,,,,1396,,,,22903.171739937,,,
,1746621216.3274734,,,,,,,1397,,,,22906.726029012,,,
,1746621220.1868057,,,,,,,1398,,,,22910.585367034,,,
273.7811147300059,1746621310.2779195,195.91357318903675,539.5524071186837,76.80114229957148,906.324433885377,0.5253021717071533,114.42841760517054,1399,40.13369498527304,64.6917384273145,843.4877810600077,23000.677170743,0.23967333137989044,0.08294974267482758,525.9520542809557
,1746621318.511988,,,,,,,1400,,,,23008.910596456,,,
,1746621322.780032,,,,,,,1401,,,,23013.17855508,,,
,1746621326.5128417,,,,,,,1402,,,,23016.911388669,,,
,1746621330.2978637,,,,,,,1403,,,,23020.696448935,,,
,1746621367.6685424,,,,,0.4859519898891449,,1404,,,,23058.06729276,0.13579240441322327,0.06005311757326126,
,1746621375.590886,,,,,,,1405,,,,23065.989622503,,,
,1746621379.5147848,,,,,,,1406,,,,23069.913374103,,,
,1746621383.3371956,,,,,,,1407,,,,23073.735788935,,,
,1746621387.2858028,,,,,,,1408,,,,23077.684458279,,,
274.1430872996702,1746621477.2554405,195.61445741234314,543.9333144797766,75.79683617204081,902.6187370243497,0.5411161184310913,108.78483179843604,1409,43.83913918097252,61.44166805119064,843.8684264964445,23167.654502368,0.0389074869453907,0.019544368609786034,526.0474710871491
,1746621485.460119,,,,,,,1410,,,,23175.858720264,,,
,1746621489.4567652,,,,,,,1411,,,,23179.85538124,,,
,1746621493.742607,,,,,,,1412,,,,23184.141135865,,,
,1746621497.6827977,,,,,,,1413,,,,23188.081330467,,,
,1746621535.363629,,,,,0.5572856068611145,,1414,,,,23225.762385745,0.12579214572906494,0.14419002830982208,
,1746621543.6589608,,,,,,,1415,,,,23234.057591814,,,
,1746621547.5058668,,,,,,,1416,,,,23237.90541636,,,
,1746621551.5473425,,,,,,,1417,,,,23241.945935828,,,
,1746621555.6176202,,,,,,,1418,,,,23246.016176353,,,
276.3732481562298,1746621647.7261217,210.83350499362885,535.7345588670509,80.48349199869298,892.3461081295868,0.5016220211982727,120.15398660118504,1419,43.62296119900454,60.938046955532876,836.585517146029,23338.125100372,0.118547223508358,0.03355325385928154,525.1965017903204
,1746621655.8122413,,,,,,,1420,,,,23346.210934727,,,
,1746621659.6490004,,,,,,,1421,,,,23350.04760034,,,
,1746621663.8502498,,,,,,,1422,,,,23354.248775502,,,
,1746621667.6854944,,,,,,,1423,,,,23358.084131192,,,
,1746621705.9376528,,,,,0.46856728196144104,,1424,,,,23396.336460995,0.08030523359775543,0.008103198371827602,
,1746621713.898992,,,,,,,1425,,,,23404.297713185,,,
,1746621718.1988502,,,,,,,1426,,,,23408.597649929,,,
,1746621722.2896683,,,,,,,1427,,,,23412.688222609,,,
,1746621726.0394797,,,,,,,1428,,,,23416.438004354,,,
278.2587749309449,1746621818.564501,195.25991936377386,526.2970970218454,74.85559377764844,850.700111433186,0.5349166393280029,104.41517528936348,1429,40.97314932805902,60.123750668839754,816.227826034207,23508.963624265,0.20336537063121796,0.09582789987325668,524.4429691650143
,1746621826.5513926,,,,,,,1430,,,,23516.949992837,,,
,1746621830.3066576,,,,,,,1431,,,,23520.705234757,,,
,1746621834.4354746,,,,,,,1432,,,,23524.834103045,,,
,1746621838.860261,,,,,,,1433,,,,23529.258913631,,,
,1746621877.1086478,,,,,0.5018720030784607,,1434,,,,23567.507415474,0.19902615249156952,0.18022385239601135,
,1746621884.9298992,,,,,,,1435,,,,23575.328574144,,,
,1746621888.5060925,,,,,,,1436,,,,23578.904656918,,,
,1746621892.3728821,,,,,,,1437,,,,23582.771451898,,,
,1746621896.469731,,,,,,,1438,,,,23586.868379312,,,
273.0940008911682,1746621989.6961312,240.0321369820976,549.3174844592126,79.28580969958607,970.8089174078215,0.5576966404914856,130.78163356254575,1439,38.43031056471914,70.64520759894154,872.9269672001033,23680.095209566,0.2187775820493698,0.07642102241516113,525.6440156876404
,1746621997.6578648,,,,,,,1440,,,,23688.056576055,,,
,1746622001.502414,,,,,,,1441,,,,23691.900927595,,,
,1746622005.365924,,,,,,,1442,,,,23695.764521582,,,
,1746622008.838039,,,,,,,1443,,,,23699.236575978,,,
,1746622047.1354716,,,,,0.4923999309539795,,1444,,,,23737.534182228,0.07095451653003693,0.0856415182352066,
,1746622054.7596364,,,,,,,1445,,,,23745.158402224,,,
,1746622058.5970268,,,,,,,1446,,,,23748.995704189,,,
,1746622062.035692,,,,,,,1447,,,,23752.434357126,,,
,1746622065.6980536,,,,,,,1448,,,,23756.09663678,,,
265.21363113164097,1746622154.8994377,230.2435896242376,548.7921815007946,76.56869139924952,935.0897365131386,0.4139925539493561,127.10296624735322,1449,39.375533361803456,69.3046544771321,855.9419761595221,23845.298534495,0.11983715742826462,0.0036838825326412916,523.3662068190517
