_step,_runtime,_timestamp,Training/Update/machine_actor_loss,Training/Update/job_actor_loss,Training/Update/global_critic_loss,Evaluation/100instances/mk_eval_std,Evaluation/100instances/pt_eval_std,Evaluation/100instances/transT_eval_std,Evaluation/100instances/idleT_eval_mean,Evaluation/100instances/transT_eval_mean,Evaluation/100instances/obj_eval_std,Evaluation/100instances/mk_eval_mean,Evaluation/100instances/idleT_eval_std,Evaluation/100instances/pt_eval_mean,Evaluation/100instances/obj_eval_mean
3138,67692.228290099,1746758266.3169372,,,,,,,,,,,,,
3139,67773.749312524,1746758347.8374784,0.02250169776380062,0.01770421862602234,0.4264747202396393,169.51141540090944,77.23119816326464,51.39581160020363,1336.0042546041514,212.34801494193843,255.66059613438725,854.4016161783818,509.2833147592891,523.677259303636,1128.1028550228552
3140,67782.926651291,1746758357.0151596,,,,,,,,,,,,,
3141,67786.861776545,1746758360.950401,,,,,,,,,,,,,
3142,67790.685436093,1746758364.7740808,,,,,,,,,,,,,
3143,67794.397616938,1746758368.4862823,,,,,,,,,,,,,
3144,67829.464829744,1746758403.5531845,0.1511840969324112,0.058085501194000244,0.5021811127662659,,,,,,,,,,
3145,67838.44825881,1746758412.5367446,,,,,,,,,,,,,
3146,67842.222430714,1746758416.310984,,,,,,,,,,,,,
3147,67846.260092534,1746758420.3487062,,,,,,,,,,,,,
3148,67850.032609196,1746758424.1211228,,,,,,,,,,,,,
3149,67933.514728287,1746758507.6027849,0.1589592695236206,0.09296061843633652,0.49820566177368164,160.03289161395682,76.03040174641018,50.318520940185614,1293.4520046831387,223.07228143688022,260.7620811805598,810.3469623089795,523.1908799817518,524.7027754714378,1096.0151532727987
3150,67943.059079026,1746758517.1475801,,,,,,,,,,,,,
3151,67946.816943001,1746758520.9054105,,,,,,,,,,,,,
3152,67950.905140886,1746758524.9937332,,,,,,,,,,,,,
3153,67954.612153444,1746758528.7006755,,,,,,,,,,,,,
3154,67990.661897066,1746758564.7502139,0.025514811277389526,0.009940857999026775,0.5512183308601379,,,,,,,,,,
3155,67999.800194867,1746758573.8886144,,,,,,,,,,,,,
3156,68003.606461256,1746758577.6950135,,,,,,,,,,,,,
3157,68007.607722555,1746758581.6962206,,,,,,,,,,,,,
3158,68011.564749121,1746758585.6531136,,,,,,,,,,,,,
3159,68098.845329911,1746758672.9333081,-0.013616221025586128,0.004669363144785166,0.41497012972831726,126.87308421504078,78.07973881529243,47.54554937771414,1260.5718549956978,228.02771450236702,265.23118523826935,800.7441171847421,570.4330536492308,525.8050882794748,1080.4539670844395
3160,68107.98789926,1746758682.0764067,,,,,,,,,,,,,
3161,68111.36701918,1746758685.455598,,,,,,,,,,,,,
3162,68114.827831839,1746758688.9163153,,,,,,,,,,,,,
3163,68117.971421356,1746758692.0599399,,,,,,,,,,,,,
3164,68155.048180061,1746758729.136594,0.02574404515326023,-0.004609545227140188,0.5149131417274475,,,,,,,,,,
3165,68163.769245968,1746758737.8576262,,,,,,,,,,,,,
3166,68167.272659594,1746758741.3612933,,,,,,,,,,,,,
3167,68170.584582755,1746758744.6732218,,,,,,,,,,,,,
3168,68174.253201626,1746758748.3416822,,,,,,,,,,,,,
3169,68261.385087575,1746758835.473145,0.12717004120349884,0.07548966258764267,0.5809171795845032,130.64902568997763,76.11743318249141,49.39036870516984,1205.7658776174815,219.62029282223523,214.38499056345205,800.6796026330553,420.6674100674178,524.6120519892929,1056.347071460379
3170,68270.939513341,1746758845.0279953,,,,,,,,,,,,,
3171,68274.798343183,1746758848.8869748,,,,,,,,,,,,,
3172,68278.231925153,1746758852.3205469,,,,,,,,,,,,,
3173,68281.491647086,1746758855.5801551,,,,,,,,,,,,,
3174,68318.712019498,1746758892.8003223,0.12005152553319931,0.1004776880145073,0.4904121458530426,,,,,,,,,,
3175,68328.105534327,1746758902.1939816,,,,,,,,,,,,,
3176,68332.033210086,1746758906.121763,,,,,,,,,,,,,
3177,68336.010928558,1746758910.0995274,,,,,,,,,,,,,
3178,68339.74017606,1746758913.8286777,,,,,,,,,,,,,
3179,68424.956307593,1746758999.0444202,0.1246427521109581,0.10549610108137131,0.4911004602909088,119.00215627202623,75.85385158839114,50.91197393475174,1177.8252503360218,222.19056409205186,223.23268334927994,770.115917221065,454.99170253956163,525.4324961554566,1033.7875783034276
3180,68434.135509026,1746759008.2239456,,,,,,,,,,,,,
3181,68438.262996097,1746759012.3503706,,,,,,,,,,,,,
3182,68442.286527832,1746759016.3750935,,,,,,,,,,,,,
3183,68446.266805483,1746759020.3553371,,,,,,,,,,,,,
3184,68481.589744526,1746759055.678058,0.09967275708913803,0.04778746888041496,0.5387625694274902,,,,,,,,,,
3185,68491.061044443,1746759065.1495163,,,,,,,,,,,,,
3186,68495.08625094,1746759069.1748626,,,,,,,,,,,,,
3187,68498.789697806,1746759072.8781855,,,,,,,,,,,,,
3188,68502.536938506,1746759076.6254137,,,,,,,,,,,,,
3189,68588.412898268,1746759162.501057,0.10372307151556015,0.026318898424506187,0.5885946750640869,104.09320915330366,74.86365691993848,49.1324939146187,1151.995692291509,222.3463105451635,181.90048323674048,767.5915636669284,389.2267348847043,525.052373705199,1022.3251139744873
3190,68597.199599243,1746759171.2881482,,,,,,,,,,,,,
3191,68600.994318012,1746759175.082909,,,,,,,,,,,,,
3192,68604.735484223,1746759178.8239422,,,,,,,,,,,,,
3193,68608.768107564,1746759182.8565717,,,,,,,,,,,,,
3194,68645.784466616,1746759219.8727193,0.04323846846818924,0.08752511441707611,0.5124065279960632,,,,,,,,,,
3195,68654.820951988,1746759228.9094553,,,,,,,,,,,,,
3196,68658.048781335,1746759232.13738,,,,,,,,,,,,,
3197,68662.083089359,1746759236.1716409,,,,,,,,,,,,,
3198,68666.082197628,1746759240.1706672,,,,,,,,,,,,,
3199,68753.520170732,1746759327.6081803,0.10051490366458893,0.030845684930682182,0.5575122237205505,109.0346285009232,73.3457667253548,47.707782152024734,1197.2890310692155,225.00739637820604,216.71292214789094,774.4109793399699,459.445474021798,522.4109141995109,1042.64584911912
3200,68762.235315551,1746759336.323792,,,,,,,,,,,,,
3201,68765.807062347,1746759339.8955715,,,,,,,,,,,,,
3202,68769.629876866,1746759343.718501,,,,,,,,,,,,,
3203,68773.074384128,1746759347.162991,,,,,,,,,,,,,
3204,68809.700577967,1746759383.7888694,0.06224275380373001,0.021700849756598473,0.5050816535949707,,,,,,,,,,
3205,68819.078674381,1746759393.1671226,,,,,,,,,,,,,
3206,68822.539708141,1746759396.628308,,,,,,,,,,,,,
3207,68825.8369672,1746759399.9256139,,,,,,,,,,,,,
3208,68829.280629633,1746759403.3692923,,,,,,,,,,,,,
3209,68914.381754062,1746759488.469926,0.03616923838853836,0.057477761059999466,0.5550708770751953,114.63318714590237,74.76157166090098,54.701207246254405,1108.8635238863476,223.2247525607024,210.21392571508508,764.7281965533646,435.40929916021565,523.3788103485837,1003.4331628274595
3210,68924.036021969,1746759498.1243596,,,,,,,,,,,,,
3211,68928.062522126,1746759502.1511338,,,,,,,,,,,,,
3212,68931.683246262,1746759505.7718704,,,,,,,,,,,,,
3213,68935.461157827,1746759509.5495155,,,,,,,,,,,,,
3214,68971.100775316,1746759545.1888673,0.007644981145858765,0.03231489658355713,0.5116448402404785,,,,,,,,,,
3215,68980.64337198,1746759554.7317333,,,,,,,,,,,,,
3216,68984.46471176,1746759558.5532875,,,,,,,,,,,,,
3217,68988.520162933,1746759562.6086962,,,,,,,,,,,,,
3218,68992.301798746,1746759566.39028,,,,,,,,,,,,,
3219,69079.219093531,1746759653.307216,0.15642762184143066,0.15488450229167938,0.5301769375801086,139.40304500010654,75.68973837539578,47.18754995479106,1139.6247000313938,226.10810168312779,215.47006332252587,783.669315402003,421.9818514838713,523.3945725041028,1023.8970555116254
3220,69088.438708722,1746759662.5270185,,,,,,,,,,,,,
3221,69092.521077958,1746759666.6096106,,,,,,,,,,,,,
3222,69096.393036642,1746759670.4816682,,,,,,,,,,,,,
3223,69100.121999982,1746759674.2106092,,,,,,,,,,,,,
3224,69136.015061876,1746759710.1035278,0.12969176471233368,0.13442254066467285,0.4928513169288635,,,,,,,,,,
3225,69146.065129738,1746759720.1536686,,,,,,,,,,,,,
3226,69150.049697085,1746759724.1380856,,,,,,,,,,,,,
3227,69154.267932578,1746759728.3565907,,,,,,,,,,,,,
3228,69158.169798816,1746759732.258378,,,,,,,,,,,,,
3229,69245.341030915,1746759819.4289625,0.14365911483764648,0.11292381584644318,0.5641605257987976,129.52199950757185,76.97257520489453,47.257912306067546,1175.5918584717517,229.71770948686012,217.63107504690134,768.6076040940399,442.30810176210105,524.2491149854994,1033.3229729178884
3230,69254.844553643,1746759828.933,,,,,,,,,,,,,
3231,69258.452024756,1746759832.5406563,,,,,,,,,,,,,
3232,69262.397354709,1746759836.4857147,,,,,,,,,,,,,
3233,69265.971758125,1746759840.0603087,,,,,,,,,,,,,
3234,69303.128184845,1746759877.216672,0.01819690316915512,0.0321054644882679,0.5017775297164917,,,,,,,,,,
3235,69312.520353581,1746759886.6086996,,,,,,,,,,,,,
3236,69315.787752045,1746759889.8762772,,,,,,,,,,,,,
3237,69319.36747985,1746759893.4560187,,,,,,,,,,,,,
3238,69323.400452279,1746759897.489015,,,,,,,,,,,,,
3239,69411.937351068,1746759986.0254211,0.14681875705718994,0.07978346943855286,0.5728088021278381,127.15429049086536,76.11879503160141,41.64171964651127,1103.9171253516524,238.53815052110568,206.45390886064052,741.951633199331,394.7952203181027,525.5207676708343,996.263440592948
3240,69421.144681481,1746759995.2331896,,,,,,,,,,,,,
3241,69424.627423861,1746759998.715818,,,,,,,,,,,,,
3242,69427.998328818,1746760002.0869336,,,,,,,,,,,,,
3243,69431.705450584,1746760005.793849,,,,,,,,,,,,,
3244,69468.295730546,1746760042.3841188,0.07158321887254715,0.09658186882734299,0.5210416913032532,,,,,,,,,,
3245,69478.01330737,1746760052.1017244,,,,,,,,,,,,,
3246,69481.67357222,1746760055.7621455,,,,,,,,,,,,,
3247,69485.256007253,1746760059.344495,,,,,,,,,,,,,
3248,69488.891506713,1746760062.9801402,,,,,,,,,,,,,
3249,69575.09485614,1746760149.1829405,0.06840001791715622,0.053595274686813354,0.5465891361236572,142.03772644816556,75.47348256653979,44.761956793962796,1108.7701819025342,233.84198195561942,211.95346710935434,764.8677450416072,416.8126390198971,523.81888001702,1005.7511191755887
3250,69584.409518147,1746760158.4980044,,,,,,,,,,,,,
3251,69588.357674734,1746760162.4462988,,,,,,,,,,,,,
3252,69591.98846854,1746760166.0770473,,,,,,,,,,,,,
3253,69596.005621451,1746760170.0942426,,,,,,,,,,,,,
3254,69631.455061241,1746760205.5430555,0.05262449383735657,0.08733668178319931,0.5468478798866272,,,,,,,,,,
3255,69640.777292158,1746760214.8657887,,,,,,,,,,,,,
3256,69644.910117912,1746760218.9987507,,,,,,,,,,,,,
3257,69648.959879684,1746760223.0484364,,,,,,,,,,,,,
3258,69652.833276332,1746760226.921695,,,,,,,,,,,,,
3259,69738.934560045,1746760313.0226789,0.05644768476486206,0.03461189195513725,0.4545985162258148,148.3853473303735,75.004772199747,46.66852180662129,1259.2654446632869,224.82135102527877,245.91883850810942,800.8903794858606,487.0860002656026,526.1530761628151,1079.4878303298408
3260,69747.999473008,1746760322.0879552,,,,,,,,,,,,,
3261,69751.944701321,1746760326.0332797,,,,,,,,,,,,,
3262,69756.070116458,1746760330.1586967,,,,,,,,,,,,,
3263,69760.179085876,1746760334.26761,,,,,,,,,,,,,
3264,69796.054726695,1746760370.1430275,0.10375304520130157,0.03801586106419563,0.5291141867637634,,,,,,,,,,
3265,69805.532898715,1746760379.6214821,,,,,,,,,,,,,
3266,69809.722018556,1746760383.8106627,,,,,,,,,,,,,
3267,69813.634071042,1746760387.7226143,,,,,,,,,,,,,
3268,69817.675026696,1746760391.7636201,,,,,,,,,,,,,
3269,69903.470847128,1746760477.5590515,0.04991590604186058,0.030206818133592606,0.5194393396377563,116.50091280662075,75.00709527958519,50.07046140399917,1175.2999784428223,235.85947668184693,235.44809379627273,767.8778835838654,490.988927811049,523.4187253461891,1033.8105302855201
3270,69912.000445701,1746760486.088868,,,,,,,,,,,,,
3271,69915.058591752,1746760489.1472354,,,,,,,,,,,,,
3272,69918.046550646,1746760492.1350307,,,,,,,,,,,,,
3273,69921.567729957,1746760495.6562874,,,,,,,,,,,,,
3274,69958.500293773,1746760532.5886998,0.08668964356184006,0.05559297278523445,0.5975598692893982,,,,,,,,,,
3275,69967.302597427,1746760541.3909726,,,,,,,,,,,,,
3276,69970.909506955,1746760544.9981184,,,,,,,,,,,,,
3277,69974.137982236,1746760548.2264993,,,,,,,,,,,,,
3278,69977.5206732,1746760551.6092353,,,,,,,,,,,,,
3279,70060.032943347,1746760634.1211338,0.0851561427116394,0.11147039383649826,0.4974353015422821,159.3412189072157,77.0757714991016,49.918852778392164,1326.2995412354298,228.29754191013433,300.3637347445326,821.5708070139775,601.3044870430863,523.8246573186667,1114.3375106092565
3280,70068.979941049,1746760643.0682728,,,,,,,,,,,,,
3281,70072.687879354,1746760646.7763867,,,,,,,,,,,,,
3282,70076.043004004,1746760650.1314046,,,,,,,,,,,,,
3283,70079.318155733,1746760653.406726,,,,,,,,,,,,,
3284,70114.058212645,1746760688.146521,0.066230408847332,0.07254698127508163,0.5492951273918152,,,,,,,,,,
3285,70123.422418727,1746760697.510905,,,,,,,,,,,,,
3286,70127.468582756,1746760701.5571308,,,,,,,,,,,,,
3287,70131.379785765,1746760705.468291,,,,,,,,,,,,,
3288,70134.664940892,1746760708.7535744,,,,,,,,,,,,,
3289,70217.672748257,1746760791.7607439,0.14833353459835052,0.10540186613798141,0.5970010757446289,160.17459817631124,75.72444690840099,47.17355241424747,1193.928837867523,233.23990762640446,279.123711859754,779.0360406879981,569.188972857906,524.1036022151769,1045.4753738335603
3290,70227.258823741,1746760801.3469698,,,,,,,,,,,,,
3291,70231.082173525,1746760805.1695414,,,,,,,,,,,,,
3292,70234.846809959,1746760808.93538,,,,,,,,,,,,,
3293,70238.689386916,1746760812.7778301,,,,,,,,,,,,,
3294,70274.405821146,1746760848.4942513,0.24399510025978088,0.20176278054714203,0.621745765209198,,,,,,,,,,
3295,70283.917074366,1746760858.005647,,,,,,,,,,,,,
3296,70287.827508227,1746760861.9157043,,,,,,,,,,,,,
3297,70291.966110007,1746760866.0547426,,,,,,,,,,,,,
3298,70295.599251947,1746760869.6879086,,,,,,,,,,,,,
3299,70379.235347902,1746760953.3232577,0.0871199369430542,0.035096053034067154,0.5099135637283325,130.6446736595453,76.79976777411706,44.57564175547779,1164.530138620656,221.68364256607518,239.78849768293497,781.9855183358796,486.4785144512649,523.7599734922306,1032.4469806927216
3300,70388.118500703,1746760962.2070315,,,,,,,,,,,,,
3301,70391.529827887,1746760965.6179974,,,,,,,,,,,,,
3302,70394.87418984,1746760968.9627967,,,,,,,,,,,,,
3303,70398.013369651,1746760972.1020253,,,,,,,,,,,,,
3304,70432.05621183,1746761006.144674,0.042429301887750626,0.08060342818498611,0.508030354976654,,,,,,,,,,
3305,70440.528582736,1746761014.6168525,,,,,,,,,,,,,
3306,70443.4951929,1746761017.5838494,,,,,,,,,,,,,
3307,70446.462919183,1746761020.5514216,,,,,,,,,,,,,
3308,70449.736169865,1746761023.8248115,,,,,,,,,,,,,
3309,70528.171760199,1746761102.2598073,0.07706037908792496,0.07868339866399765,0.5313278436660767,176.6521341937963,76.67865205058119,54.03485443057641,1188.7190423235056,222.0753864310097,282.83300814775197,821.4100855467316,545.8019019730908,523.288715883293,1057.7822147876143
3310,70537.183421289,1746761111.2719417,,,,,,,,,,,,,
3311,70540.997396603,1746761115.0859287,,,,,,,,,,,,,
3312,70544.47602323,1746761118.5646203,,,,,,,,,,,,,
3313,70547.961119703,1746761122.0497375,,,,,,,,,,,,,
3314,70581.363724894,1746761155.4520965,0.07685237377882004,0.14415469765663147,0.5499054789543152,,,,,,,,,,
3315,70590.518698032,1746761164.6072404,,,,,,,,,,,,,
3316,70594.337938119,1746761168.4265735,,,,,,,,,,,,,
3317,70597.945178413,1746761172.0336523,,,,,,,,,,,,,
3318,70601.742879376,1746761175.8315272,,,,,,,,,,,,,
3319,70679.798699053,1746761253.886895,0.12832050025463104,0.12634354829788208,0.501514732837677,171.31743943000987,77.16064728844705,47.464221064288786,1223.0385653125873,219.4787385629397,237.15744008595414,833.3170185525565,455.82729471820505,522.4573152760759,1075.4209073690756
3320,70688.594943292,1746761262.683261,,,,,,,,,,,,,
3321,70691.829911191,1746761265.9184804,,,,,,,,,,,,,
3322,70695.109336024,1746761269.197967,,,,,,,,,,,,,
3323,70698.260421288,1746761272.3491023,,,,,,,,,,,,,
3324,70734.213336772,1746761308.3015225,0.10330548137426376,0.06901489943265915,0.5350841879844666,,,,,,,,,,
3325,70742.56524383,1746761316.653802,,,,,,,,,,,,,
3326,70745.991444288,1746761320.0800781,,,,,,,,,,,,,
3327,70749.320308608,1746761323.4089358,,,,,,,,,,,,,
3328,70752.65461164,1746761326.7432387,,,,,,,,,,,,,
3329,70832.72838376,1746761406.8164103,0.19271449744701385,0.18290163576602936,0.6051209568977356,154.44003750524928,79.6685170008231,49.73399097138666,1233.7449618646979,222.1368807212395,234.59723812042196,849.4850382885718,474.9266313803967,525.9225715663806,1088.0884048321082
3330,70841.556212849,1746761415.6445904,,,,,,,,,,,,,
3331,70845.335189704,1746761419.4237897,,,,,,,,,,,,,
3332,70848.929214877,1746761423.0178225,,,,,,,,,,,,,
3333,70852.888513986,1746761426.9770474,,,,,,,,,,,,,
3334,70886.454012456,1746761460.5093498,0.008061549626290798,-0.02172776870429516,0.495030015707016,,,,,,,,,,
3335,70895.344348882,1746761469.4327714,,,,,,,,,,,,,
3336,70899.258442122,1746761473.3470175,,,,,,,,,,,,,
3337,70902.816973642,1746761476.905494,,,,,,,,,,,,,
3338,70906.543527172,1746761480.6321604,,,,,,,,,,,,,
3339,70988.790009796,1746761562.8782113,0.0874236524105072,0.10972902923822403,0.49838510155677795,141.1616745349945,77.34991882189497,52.580623478262254,1271.6577124806643,227.27820149573833,246.95678849250373,843.1593790136681,520.2925429725908,525.0651415270304,1101.4085335076927
3340,70997.474526642,1746761571.5630345,,,,,,,,,,,,,
3341,71001.007381246,1746761575.0958788,,,,,,,,,,,,,
3342,71005.018019099,1746761579.106625,,,,,,,,,,,,,
3343,71008.608208908,1746761582.6966882,,,,,,,,,,,,,
3344,71044.526615588,1746761618.6150134,0.08693613857030869,0.06079358607530594,0.5345017313957214,,,,,,,,,,
3345,71053.234322384,1746761627.3228664,,,,,,,,,,,,,
3346,71056.533704888,1746761630.6223547,,,,,,,,,,,,,
3347,71059.681355417,1746761633.7699115,,,,,,,,,,,,,
3348,71062.923245744,1746761637.011782,,,,,,,,,,,,,
3349,71147.452523123,1746761721.5396311,0.1912132352590561,0.1520286649465561,0.6314827799797058,126.52023798978227,80.39254056927003,37.83292506816129,1144.7175752616822,226.4356828181605,188.48541154161936,801.2571164173357,375.991589015756,526.5102889497249,1034.2811288151288
3350,71156.560712383,1746761730.6492577,,,,,,,,,,,,,
3351,71160.238338578,1746761734.3268898,,,,,,,,,,,,,
3352,71163.220927293,1746761737.3095524,,,,,,,,,,,,,
3353,71166.363969251,1746761740.4525712,,,,,,,,,,,,,
3354,71199.966971847,1746761774.0553615,0.07007568329572678,0.05731393024325371,0.4937434196472168,,,,,,,,,,
3355,71209.158318148,1746761783.2468681,,,,,,,,,,,,,
3356,71212.880395155,1746761786.9689045,,,,,,,,,,,,,
3357,71216.268238196,1746761790.356749,,,,,,,,,,,,,
3358,71219.482638467,1746761793.5712442,,,,,,,,,,,,,
3359,71302.200269538,1746761876.288282,0.0885569378733635,0.08970370143651962,0.4911930561065674,142.26009652874797,78.74060988585634,48.44654289161257,1219.991728031231,219.199368729532,226.01849445950415,835.0891795765511,437.2830810235257,525.4125224799778,1076.0372457810106
3360,71311.436140494,1746761885.524689,,,,,,,,,,,,,
3361,71315.241426316,1746761889.3299558,,,,,,,,,,,,,
3362,71318.793478497,1746761892.8820534,,,,,,,,,,,,,
3363,71322.292344073,1746761896.3808825,,,,,,,,,,,,,
3364,71356.937481851,1746761931.0258462,0.09655959159135818,0.16599349677562714,0.4652568995952606,,,,,,,,,,
3365,71366.371135504,1746761940.4595623,,,,,,,,,,,,,
3366,71370.36359751,1746761944.4521654,,,,,,,,,,,,,
3367,71374.11350933,1746761948.2020426,,,,,,,,,,,,,
3368,71378.157753113,1746761952.2462955,,,,,,,,,,,,,
3369,71461.083346072,1746762035.1714616,0.07014026492834091,0.08810029923915863,0.46588680148124695,140.97499921234004,78.19558880898637,51.72098666693778,1236.5626938984087,222.11679953665936,242.6672373463402,823.111446408152,489.69565103804854,523.1839597420404,1077.5665999267724
3370,71470.14707188,1746762044.235592,,,,,,,,,,,,,
3371,71473.308968789,1746762047.3975494,,,,,,,,,,,,,
3372,71476.334461798,1746762050.4229507,,,,,,,,,,,,,
3373,71479.705658874,1746762053.7942257,,,,,,,,,,,,,
3374,71516.377047759,1746762090.4654653,0.06620366126298904,0.0756942480802536,0.5270072817802429,,,,,,,,,,
3375,71525.348481325,1746762099.4369705,,,,,,,,,,,,,
3376,71528.547443931,1746762102.6360662,,,,,,,,,,,,,
3377,71531.593033159,1746762105.6815588,,,,,,,,,,,,,
3378,71534.935792174,1746762109.0243866,,,,,,,,,,,,,
3379,71618.114274199,1746762192.202387,0.07664956897497177,0.01676999032497406,0.5115321278572083,131.73171983314788,76.26465383629423,54.2935631390978,1222.3033204109329,223.67256577396722,232.2627521002953,841.4054280163872,480.4600612936931,525.3319335742972,1080.3507859554404
3380,71627.369745967,1746762201.4582105,,,,,,,,,,,,,
3381,71631.227211531,1746762205.3157833,,,,,,,,,,,,,
3382,71634.735692994,1746762208.8243337,,,,,,,,,,,,,
3383,71637.975432175,1746762212.064037,,,,,,,,,,,,,
3384,71673.016176157,1746762247.1045027,-0.004505288787186146,0.07109667360782623,0.49422359466552734,,,,,,,,,,
3385,71682.554846456,1746762256.6434095,,,,,,,,,,,,,
3386,71685.675903438,1746762259.7645407,,,,,,,,,,,,,
3387,71689.279149691,1746762263.367685,,,,,,,,,,,,,
3388,71693.07028267,1746762267.158929,,,,,,,,,,,,,
3389,71774.017464055,1746762348.1057017,0.15269795060157776,0.12493053823709488,0.4770881235599518,116.09222584203035,79.40183153274197,44.92653566140924,1196.3355737402924,216.84789814453237,228.1536549756328,829.7483954330934,471.80048606529516,525.4613665716552,1063.987713926923
3390,71783.548741707,1746762357.6372335,,,,,,,,,,,,,
3391,71787.550307352,1746762361.6388824,,,,,,,,,,,,,
3392,71791.409093673,1746762365.4976418,,,,,,,,,,,,,
3393,71795.292106818,1746762369.3805737,,,,,,,,,,,,,
3394,71830.489239487,1746762404.577578,0.10726972669363022,0.03455671668052673,0.5680797696113586,,,,,,,,,,
3395,71839.498263074,1746762413.586765,,,,,,,,,,,,,
3396,71843.143346715,1746762417.231871,,,,,,,,,,,,,
3397,71847.100337509,1746762421.1888504,,,,,,,,,,,,,
3398,71850.822880973,1746762424.9114394,,,,,,,,,,,,,
3399,71935.00680089,1746762509.0949588,0.12729592621326447,0.12865667045116425,0.5763177871704102,139.82834421105625,77.73746367010617,52.759841066067764,1263.5886279246863,215.51095601014734,253.85771574271507,834.4376569651224,516.3055344391661,525.5289094298425,1092.5242689298902
3400,71944.07004538,1746762518.1586044,,,,,,,,,,,,,
3401,71947.135585528,1746762521.224092,,,,,,,,,,,,,
3402,71950.296071026,1746762524.3847034,,,,,,,,,,,,,
3403,71953.306067558,1746762527.3946762,,,,,,,,,,,,,
3404,71989.565185324,1746762563.653516,0.1458984613418579,0.06803863495588303,0.5656934976577759,,,,,,,,,,
3405,71999.018041449,1746762573.1065629,,,,,,,,,,,,,
3406,72002.526748099,1746762576.6154015,,,,,,,,,,,,,
3407,72005.728204496,1746762579.8167973,,,,,,,,,,,,,
3408,72009.039048411,1746762583.127682,,,,,,,,,,,,,
3409,72090.400019639,1746762664.4881763,0.09789156913757324,0.0587276928126812,0.4932454228401184,136.39003483068353,77.36231549786558,55.32187029407784,1274.3436399870372,217.71366190665256,229.11376988842693,850.4665445241881,471.49052642074207,525.3784968259093,1103.6182049161846
3410,72099.897881175,1746762673.98626,,,,,,,,,,,,,
3411,72104.018230692,1746762678.1067357,,,,,,,,,,,,,
3412,72107.825079388,1746762681.9136145,,,,,,,,,,,,,
3413,72111.49687325,1746762685.5855114,,,,,,,,,,,,,
3414,72146.891233822,1746762720.9795003,0.1283399909734726,0.08598486334085464,0.5761867761611938,,,,,,,,,,
3415,72156.265404949,1746762730.353903,,,,,,,,,,,,,
3416,72160.161539878,1746762734.2500622,,,,,,,,,,,,,
3417,72163.514038365,1746762737.6026487,,,,,,,,,,,,,
3418,72167.214212954,1746762741.3027303,,,,,,,,,,,,,
3419,72249.137148033,1746762823.2251222,0.15658211708068848,0.17936192452907562,0.5226007699966431,161.69335530390876,76.22945298561585,51.716521565901445,1242.652016596499,221.85819252118475,261.62740155883466,855.1331057216971,525.3280915048698,525.3490791337783,1093.625319085027
3420,72258.035821288,1746762832.1244047,,,,,,,,,,,,,
3421,72261.611185403,1746762835.6998224,,,,,,,,,,,,,
3422,72265.719959694,1746762839.808512,,,,,,,,,,,,,
3423,72269.799777757,1746762843.848035,,,,,,,,,,,,,
3424,72305.316135145,1746762879.4045217,0.09238586574792862,0.0457778237760067,0.5036177635192871,,,,,,,,,,
3425,72314.542446213,1746762888.6308367,,,,,,,,,,,,,
3426,72318.048469635,1746762892.136911,,,,,,,,,,,,,
3427,72321.526884548,1746762895.6154554,,,,,,,,,,,,,
3428,72325.609833528,1746762899.6984463,,,,,,,,,,,,,
3429,72410.093776736,1746762984.181783,0.044396284967660904,-0.06899233907461166,0.4185959994792938,145.86898671342004,76.9568352031664,58.84575327597583,1229.455249385433,222.91056371317012,254.25848464096754,848.6968048909824,543.8622551869889,523.8169951473267,1085.3697325121311
3430,72419.020836393,1746762993.1093826,,,,,,,,,,,,,
3431,72422.385295707,1746762996.4737713,,,,,,,,,,,,,
3432,72425.946135822,1746763000.0347235,,,,,,,,,,,,,
3433,72429.310708118,1746763003.3993163,,,,,,,,,,,,,
3434,72464.641623467,1746763038.7301059,-0.016653234139084816,0.009984341450035572,0.44107577204704285,,,,,,,,,,
3435,72474.058737385,1746763048.1473322,,,,,,,,,,,,,
3436,72477.686841753,1746763051.7754285,,,,,,,,,,,,,
3437,72481.130606164,1746763055.2192352,,,,,,,,,,,,,
3438,72484.54741291,1746763058.6344955,,,,,,,,,,,,,
3439,72565.428742461,1746763139.5165462,0.13547800481319427,0.09912943840026855,0.5055640339851379,142.19021804202998,77.68031060537403,47.956702140910366,1288.8502317568355,220.74754776509297,266.04552758272337,861.8863942111528,555.9160771068969,524.2284435803183,1114.1355373723416
3440,72574.890611277,1746763148.9791512,,,,,,,,,,,,,
3441,72578.4002618,1746763152.4888175,,,,,,,,,,,,,
3442,72582.465626178,1746763156.5542593,,,,,,,,,,,,,
3443,72586.270389748,1746763160.358903,,,,,,,,,,,,,
3444,72621.373571893,1746763195.4618926,0.11112677305936813,0.17377565801143646,0.5630802512168884,,,,,,,,,,
3445,72630.887019874,1746763204.9755566,,,,,,,,,,,,,
3446,72634.628490031,1746763208.7170525,,,,,,,,,,,,,
3447,72638.264960989,1746763212.3535714,,,,,,,,,,,,,
3448,72641.667701545,1746763215.756163,,,,,,,,,,,,,
3449,72724.511392973,1746763298.599419,0.06531862914562225,0.0077772485092282295,0.5453294515609741,132.72434491357168,73.86342195134947,51.38532713054081,1225.531446253296,221.0604532865834,257.54231549884685,826.3921064166617,545.6041541846721,524.3314138071464,1074.7140772481582
3450,72733.333570285,1746763307.4220707,,,,,,,,,,,,,
