Evaluation/100instances/obj_eval_mean,_step,Training/Update/job_actor_loss,Evaluation/100instances/transT_eval_std,Evaluation/100instances/pt_eval_mean,_timestamp,Evaluation/100instances/transT_eval_mean,Evaluation/100instances/mk_eval_std,Evaluation/100instances/idleT_eval_std,Evaluation/100instances/idleT_eval_mean,Training/Update/machine_actor_loss,Evaluation/100instances/pt_eval_std,_runtime,Training/Update/global_critic_loss,Evaluation/100instances/mk_eval_mean,Evaluation/100instances/obj_eval_std
,1597,,,,1745943005.7722828,,,,,,,39021.484054246,,,
,1598,,,,1745943009.7467449,,,,,,,39025.458485823,,,
845.3110904150449,1599,0.26198625564575195,40.70133416827007,459.0485691284525,1745943117.8623362,273.6659542189662,62.642266410317475,206.24115478905287,971.9563830025271,0.29876819252967834,67.90626870527332,39133.574788558,0.6527577042579651,545.4397967971495,116.77851130115376
,1600,,,,1745943126.8452551,,,,,,,39142.557060527,,,
,1601,,,,1745943131.469048,,,,,,,39147.193857105,,,
,1602,,,,1745943136.1055458,,,,,,,39151.817288624,,,
,1603,,,,1745943140.7277703,,,,,,,39156.439502367,,,
,1604,0.12411759048700333,,,1745943185.5565464,,,,,0.1288725584745407,,39201.268674988,0.531818687915802,,
,1605,,,,1745943194.2099168,,,,,,,39209.921503974,,,
,1606,,,,1745943197.9278831,,,,,,,39213.639769971,,,
,1607,,,,1745943201.6361818,,,,,,,39217.347879988,,,
,1608,,,,1745943205.378749,,,,,,,39221.090415183,,,
846.3314390390339,1609,0.17106102406978607,42.4021633836413,458.95869871459405,1745943312.7319243,271.78888633350175,60.20795446599439,201.35312110371493,975.8325607405532,0.09645359963178635,67.82897165623616,39328.444408743,0.5347453355789185,545.1428949756865,115.21640519796044
,1610,,,,1745943321.3163707,,,,,,,39337.028155853,,,
,1611,,,,1745943325.0979705,,,,,,,39340.809770883,,,
,1612,,,,1745943328.840244,,,,,,,39344.551995954,,,
,1613,,,,1745943332.581368,,,,,,,39348.293183122,,,
,1614,0.13005469739437103,,,1745943376.140039,,,,,0.13274605572223663,,39391.851885908,0.4854184091091156,,
,1615,,,,1745943384.2045252,,,,,,,39399.916353914,,,
,1616,,,,1745943387.8568819,,,,,,,39403.568578861,,,
,1617,,,,1745943391.5796175,,,,,,,39407.291505883,,,
,1618,,,,1745943395.3434496,,,,,,,39411.055342112,,,
842.3610848024352,1619,0.16787536442279816,38.32963620894533,459.7968652124663,1745943499.4209905,276.82796113321325,62.95867106725972,195.78452149738652,962.3045704785795,0.17513741552829742,68.05726396102881,39515.133446193,0.5301988124847412,545.3872957484359,111.61126704432529
,1620,,,,1745943507.5312536,,,,,,,39523.242981696,,,
,1621,,,,1745943511.2799013,,,,,,,39526.991562309,,,
,1622,,,,1745943514.9881127,,,,,,,39530.699894412,,,
,1623,,,,1745943518.7141335,,,,,,,39534.425860791,,,
,1624,0.2734450399875641,,,1745943561.9138162,,,,,0.255130797624588,,39577.625881443,0.5920962691307068,,
,1625,,,,1745943570.0878837,,,,,,,39585.799566029,,,
,1626,,,,1745943573.8785942,,,,,,,39589.590306869,,,
,1627,,,,1745943577.6717103,,,,,,,39593.383470899,,,
,1628,,,,1745943581.5802302,,,,,,,39597.291916973,,,
833.592370151161,1629,0.14800786972045898,38.70475460517878,459.8134958194754,1745943688.1535323,273.18667785535513,58.526974711783765,182.10355076071792,946.6248287545584,0.1468462198972702,68.06051023875172,39703.865879252,0.4799005687236786,540.9492618761908,102.9128806026841
,1630,,,,1745943697.1699848,,,,,,,39712.881787806,,,
,1631,,,,1745943701.1264842,,,,,,,39716.838273177,,,
,1632,,,,1745943704.9133253,,,,,,,39720.62501408,,,
,1633,,,,1745943708.7089062,,,,,,,39724.420639393,,,
,1634,0.23351971805095673,,,1745943751.3673875,,,,,0.2779850363731384,,39767.079505251,0.588088870048523,,
,1635,,,,1745943759.7096398,,,,,,,39775.421520073,,,
,1636,,,,1745943763.4802182,,,,,,,39779.191867911,,,
,1637,,,,1745943767.167574,,,,,,,39782.87925407,,,
,1638,,,,1745943770.9023805,,,,,,,39786.614275878,,,
827.7477412463767,1639,0.12740793824195862,42.23067414003825,461.95653759199786,1745943873.9670846,279.5781808940055,60.59633207348709,189.31351070405307,932.4753976326932,0.22814810276031494,67.75136895216504,39889.679294075,0.5716548562049866,535.1483274442477,105.87309650061006
,1640,,,,1745943882.0583255,,,,,,,39897.770181593,,,
,1641,,,,1745943885.901561,,,,,,,39901.613271675,,,
,1642,,,,1745943889.6738358,,,,,,,39905.385596853,,,
,1643,,,,1745943893.5619597,,,,,,,39909.273629912,,,
,1644,0.09132752567529678,,,1745943936.8971863,,,,,0.15478616952896118,,39952.609375666,0.5016682147979736,,
,1645,,,,1745943945.460034,,,,,,,39961.171718952,,,
,1646,,,,1745943949.2924006,,,,,,,39965.00407047,,,
,1647,,,,1745943953.307515,,,,,,,39969.019397933,,,
,1648,,,,1745943957.1247823,,,,,,,39972.836532357,,,
822.8549260506088,1649,0.15870758891105652,41.16402906339015,461.610248867958,1745944061.2416615,279.56105333234774,58.4071356870387,184.2081220925084,921.7205886232287,0.11676285415887833,68.12145537586026,40077.168293344,0.5620643496513367,534.0259509691614,102.86512527565284
,1650,,,,1745944069.5001323,,,,,,,40085.211926412,,,
,1651,,,,1745944073.1730957,,,,,,,40088.884865943,,,
,1652,,,,1745944076.899314,,,,,,,40092.611088348,,,
,1653,,,,1745944080.5843465,,,,,,,40096.295986096,,,
,1654,0.13725806772708893,,,1745944122.4597433,,,,,0.14937271177768707,,40138.171533329,0.5651232600212097,,
,1655,,,,1745944131.1318734,,,,,,,40146.845840009,,,
,1656,,,,1745944134.8352575,,,,,,,40150.546911174,,,
,1657,,,,1745944138.3624308,,,,,,,40154.07391617,,,
,1658,,,,1745944141.9240155,,,,,,,40157.635524453,,,
826.8688811888038,1659,0.2026263326406479,38.59148842852757,460.8997280124822,1745944241.0988297,276.91875629973873,54.10946184286686,184.96127036691487,936.0479586983545,0.17501036822795868,67.91253801296607,40256.811081223,0.5242919921875,531.7651381113036,101.39886555096012
,1660,,,,1745944249.298487,,,,,,,40265.010356928,,,
,1661,,,,1745944253.0830276,,,,,,,40268.794798976,,,
,1662,,,,1745944256.9013505,,,,,,,40272.73564116,,,
,1663,,,,1745944260.8649743,,,,,,,40276.576716149,,,
,1664,0.17886628210544586,,,1745944312.0563762,,,,,0.10144229978322983,,40327.768091753,0.5638979077339172,,
,1665,,,,1745944320.242474,,,,,,,40335.954127599,,,
,1666,,,,1745944323.961652,,,,,,,40339.673323779,,,
,1667,,,,1745944327.6233008,,,,,,,40343.33505838,,,
,1668,,,,1745944331.317307,,,,,,,40347.029152434,,,
814.1485376876635,1669,0.07747437804937363,38.24420654379069,464.3946598463993,1745944429.764002,278.1711608061658,68.75941455933653,196.71426355053012,901.5682962704861,0.1720266193151474,68.0151720188852,40445.476367514,0.5384846329689026,530.3228076991904,113.22649783148088
,1670,,,,1745944437.9636705,,,,,,,40453.675461408,,,
,1671,,,,1745944441.585158,,,,,,,40457.296901728,,,
,1672,,,,1745944445.214489,,,,,,,40460.926188817,,,
,1673,,,,1745944448.8323517,,,,,,,40464.544133047,,,
,1674,0.10789280384778976,,,1745944488.556482,,,,,0.17480941116809845,,40504.268535539,0.5214378237724304,,
,1675,,,,1745944496.5988047,,,,,,,40512.310412414,,,
,1676,,,,1745944500.1048982,,,,,,,40515.816418505,,,
,1677,,,,1745944503.6812258,,,,,,,40519.392928793,,,
,1678,,,,1745944507.3078527,,,,,,,40523.019440398,,,
810.429137145124,1679,0.19678901135921478,40.94344774307044,465.6487835268192,1745944607.1071212,274.91427630165276,55.7286202436217,168.91564580510752,898.111590635985,0.0816272720694542,67.46141731480283,40622.819223291,0.5236046314239502,524.8553305491794,99.91364101153391
,1680,,,,1745944615.2510843,,,,,,,40630.962652505,,,
,1681,,,,1745944618.8887548,,,,,,,40634.600319162,,,
,1682,,,,1745944622.406189,,,,,,,40638.117755959,,,
,1683,,,,1745944626.2033086,,,,,,,40641.914868825,,,
,1684,0.09761271625757217,,,1745944666.5273,,,,,0.11616086959838867,,40682.239022643,0.5163368582725525,,
,1685,,,,1745944674.5576813,,,,,,,40690.269231088,,,
,1686,,,,1745944678.1409564,,,,,,,40693.852499109,,,
,1687,,,,1745944681.7381968,,,,,,,40697.449707934,,,
,1688,,,,1745944685.3431668,,,,,,,40701.054767188,,,
813.6075216464728,1689,0.22596991062164307,38.89330371118364,465.44265952447984,1745944786.509787,277.9557438288587,58.61019603130621,186.25847613028662,904.2843639166579,0.17590586841106415,67.50767316981928,40802.222042507,0.5384603142738342,525.313908760616,108.54874657435127
,1690,,,,1745944794.4951324,,,,,,,40810.206899311,,,
,1691,,,,1745944798.036719,,,,,,,40813.748295865,,,
,1692,,,,1745944801.6677089,,,,,,,40817.379380213,,,
,1693,,,,1745944805.2677598,,,,,,,40820.979506375,,,
,1694,0.1342175453901291,,,1745944846.9349675,,,,,0.09819180518388748,,40862.646719099,0.5566819310188293,,
,1695,,,,1745944854.9303408,,,,,,,40870.644396899,,,
,1696,,,,1745944858.5730903,,,,,,,40874.28458159,,,
,1697,,,,1745944862.0355573,,,,,,,40877.74704891,,,
,1698,,,,1745944865.5379453,,,,,,,40881.24956369,,,
824.6804690397081,1699,0.07591757923364639,36.399433572375905,463.43406017735293,1745944963.9690218,278.8004938444035,56.599434162799525,182.98746148261708,925.7866889883678,0.04690080136060715,67.7082546828939,40979.681208213,0.5264942646026611,533.0801765113478,103.1462980624106
,1700,,,,1745944972.7985473,,,,,,,40988.510122952,,,
,1701,,,,1745944976.8315942,,,,,,,40992.807795602,,,
,1702,,,,1745944980.8292198,,,,,,,40996.540741882,,,
,1703,,,,1745944984.5111716,,,,,,,41000.222886089,,,
,1704,0.10382080078125,,,1745945025.3511295,,,,,0.1326998472213745,,41041.062835846,0.6111528277397156,,
,1705,,,,1745945033.3222556,,,,,,,41049.033865442,,,
,1706,,,,1745945036.8444664,,,,,,,41052.811328693,,,
,1707,,,,1745945040.4396899,,,,,,,41056.151211825,,,
,1708,,,,1745945044.0012872,,,,,,,41059.712817475,,,
819.0917345038813,1709,0.020326459780335426,41.172091157667765,466.2006402636024,1745945146.4262996,277.07642779680265,64.54251562099108,187.86238347482276,912.1272770246128,0.06493088603019714,67.69647072395921,41162.138605616,0.49191537499427795,530.8632050730868,111.33334590807151
,1710,,,,1745945154.059634,,,,,,,41169.771206079,,,
,1711,,,,1745945157.6491873,,,,,,,41173.360728765,,,
,1712,,,,1745945161.2729125,,,,,,,41176.986261853,,,
,1713,,,,1745945164.8561614,,,,,,,41180.567765637,,,
,1714,0.16214029490947723,,,1745945204.9075449,,,,,0.14293478429317474,,41220.619256817,0.5301421880722046,,
,1715,,,,1745945212.8699822,,,,,,,41228.581638116,,,
,1716,,,,1745945216.4430513,,,,,,,41232.154828197,,,
,1717,,,,1745945219.980615,,,,,,,41235.692136306,,,
,1718,,,,1745945223.5707812,,,,,,,41239.284032097,,,
821.0774574003989,1719,0.16678385436534882,39.945287631835015,466.72917445993187,1745945322.6677275,274.206797121065,62.86907157288197,210.9719215622748,914.0311833125629,0.19244928658008575,68.01295497409811,41338.380013809,0.5737854242324829,534.8298871679699,118.24631536606226
,1720,,,,1745945330.5543864,,,,,,,41346.265915319,,,
,1721,,,,1745945334.258978,,,,,,,41349.972174797,,,
,1722,,,,1745945337.7968342,,,,,,,41353.508426011,,,
,1723,,,,1745945341.3257957,,,,,,,41357.037271416,,,
,1724,0.01938709430396557,,,1745945382.2663736,,,,,0.0590377114713192,,41397.978178449,0.48619261384010315,,
,1725,,,,1745945390.3811805,,,,,,,41406.092736034,,,
,1726,,,,1745945393.9049394,,,,,,,41409.616492015,,,
,1727,,,,1745945397.4107995,,,,,,,41413.122439568,,,
,1728,,,,1745945400.8928397,,,,,,,41416.605024296,,,
817.3947604528433,1729,0.07443168014287949,41.81408782495511,467.86441578045407,1745945500.2869318,278.4623287009018,53.24214890143907,202.97020141030745,906.8615836609627,0.14238354563713074,68.67829275385985,41515.999234826,0.5121092200279236,529.5297373402402,110.21159529573431
,1730,,,,1745945508.1253104,,,,,,,41523.836826281,,,
,1731,,,,1745945511.8257413,,,,,,,41527.537393143,,,
,1732,,,,1745945515.9960985,,,,,,,41531.70760861,,,
,1733,,,,1745945520.0161214,,,,,,,41535.727635379,,,
,1734,0.20655488967895508,,,1745945561.16924,,,,,0.24560968577861786,,41576.88204302,0.5833241939544678,,
,1735,,,,1745945569.1190968,,,,,,,41584.830640933,,,
,1736,,,,1745945572.7093263,,,,,,,41588.4208556,,,
,1737,,,,1745945576.3023179,,,,,,,41592.013939115,,,
,1738,,,,1745945579.944825,,,,,,,41595.656345303,,,
833.8557035748374,1739,0.04768582060933113,42.04825458036146,467.6473644361493,1745945681.3435628,273.9885412190557,58.14244360592075,218.67011977227162,943.9786036086226,0.12942451238632202,68.6294600774146,41697.055883446,0.49973851442337036,536.019020282793,120.64529871395297
,1740,,,,1745945689.4754908,,,,,,,41705.18703315,,,
,1741,,,,1745945693.0031142,,,,,,,41708.714659004,,,
,1742,,,,1745945696.5848362,,,,,,,41712.297661469,,,
,1743,,,,1745945700.2561684,,,,,,,41715.967671222,,,
,1744,0.11239805072546005,,,1745945740.6084356,,,,,0.13784678280353546,,41756.320634403,0.5092466473579407,,
,1745,,,,1745945748.6857991,,,,,,,41764.397402396,,,
,1746,,,,1745945752.2205617,,,,,,,41767.932184698,,,
,1747,,,,1745945755.7485065,,,,,,,41771.460118126,,,
,1748,,,,1745945759.3548772,,,,,,,41775.06784352,,,
812.9616503955923,1749,0.12220010906457901,37.591327960783744,466.6107814755479,1745945860.9427395,279.3318930388809,56.533396411532706,206.80004286560347,900.2899987924254,0.1487843543291092,67.37093062082869,41876.654818161,0.5422497391700745,525.837399201566,113.40855973939853
,1750,,,,1745945869.657911,,,,,,,41885.369735306,,,
,1751,,,,1745945873.4521613,,,,,,,41889.163824178,,,
,1752,,,,1745945877.519684,,,,,,,41893.2313963,,,
,1753,,,,1745945881.2783797,,,,,,,41896.990038771,,,
,1754,0.08032460510730743,,,1745945923.6611202,,,,,0.15559814870357513,,41939.373243751,0.5259095430374146,,
,1755,,,,1745945932.2431653,,,,,,,41947.955015615,,,
,1756,,,,1745945936.0778818,,,,,,,41951.789732727,,,
,1757,,,,1745945939.8111818,,,,,,,41955.522898621,,,
,1758,,,,1745945943.5700343,,,,,,,41959.281721175,,,
811.2712094546703,1759,0.11845517158508301,38.94413411709187,466.581918745176,1745946052.152642,277.17700393574216,55.34686536724989,198.93679830481815,897.6970971826966,0.10806436836719513,67.72394451157248,42067.865008938,0.5414338111877441,525.3105057409314,106.97004788471156
,1760,,,,1745946061.1007237,,,,,,,42076.812349773,,,
,1761,,,,1745946064.8041632,,,,,,,42080.516021941,,,
,1762,,,,1745946068.539673,,,,,,,42084.251441143,,,
,1763,,,,1745946072.226585,,,,,,,42087.938376361,,,
,1764,0.0147891566157341,,,1745946114.4431477,,,,,0.045761045068502426,,42130.155049595,0.5202042460441589,,
,1765,,,,1745946122.2020898,,,,,,,42137.91374767,,,
,1766,,,,1745946125.7528038,,,,,,,42141.464327321,,,
,1767,,,,1745946129.3255637,,,,,,,42145.037379879,,,
,1768,,,,1745946133.0288985,,,,,,,42148.740765234,,,
804.3963988286085,1769,0.09880075603723526,39.3782698608721,466.4120503084595,1745946240.0917985,277.73100834059494,55.513864817172426,216.12843727247503,881.6140240560444,0.11419198662042618,67.95290171314507,42255.804248459,0.54510498046875,524.0994185367186,115.56867880651751
,1770,,,,1745946248.53399,,,,,,,42264.245781714,,,
,1771,,,,1745946252.3078828,,,,,,,42268.019675076,,,
,1772,,,,1745946256.0089548,,,,,,,42271.720594029,,,
,1773,,,,1745946259.741233,,,,,,,42275.452974537,,,
,1774,0.10979914665222168,,,1745946302.2768471,,,,,0.14113065600395203,,42317.988801305,0.5338436961174011,,
,1775,,,,1745946311.3938334,,,,,,,42327.105806946,,,
,1776,,,,1745946315.8860097,,,,,,,42331.597701902,,,
,1777,,,,1745946319.776262,,,,,,,42335.487903902,,,
,1778,,,,1745946323.535294,,,,,,,42339.24698365,,,
811.1087249086721,1779,0.17137134075164795,37.36232884463709,465.7719306388037,1745946431.1284924,281.3412012387882,59.74894102051963,206.00252866024306,895.6715770367991,0.25186365842819214,68.12794339949636,42446.840856254,0.6075498461723328,525.6577039766828,114.99441612693526
,1780,,,,1745946439.9191267,,,,,,,42455.630951766,,,
,1781,,,,1745946443.8858104,,,,,,,42459.597419337,,,
,1782,,,,1745946447.6004267,,,,,,,42463.312299362,,,
,1783,,,,1745946451.3547935,,,,,,,42467.066595384,,,
,1784,-0.008040999062359333,,,1745946494.5832806,,,,,-0.07442553341388702,,42510.295082602,0.47272011637687683,,
,1785,,,,1745946561.2244475,,,,,,,42576.936159768,,,
,1786,,,,1745946565.1854405,,,,,,,42580.897166645,,,
,1787,,,,1745946568.9431908,,,,,,,42584.65479576,,,
,1788,,,,1745946572.7164638,,,,,,,42588.428172117,,,
806.6720918628795,1789,-0.01106155663728714,36.485050625611265,465.18989739130774,1745946683.0185204,281.7090352312982,61.239659742962075,209.57792722672397,891.1339868843015,-0.053694963455200195,67.66261788667295,42698.730864952,0.5107710957527161,519.5018277659401,116.96837936426537
,1790,,,,1745946691.4827323,,,,,,,42707.194460949,,,
,1791,,,,1745946695.1858132,,,,,,,42710.897725419,,,
,1792,,,,1745946698.986063,,,,,,,42714.69773653,,,
,1793,,,,1745946702.7569253,,,,,,,42718.469711378,,,
,1794,0.254549503326416,,,1745946745.3421082,,,,,0.16639117896556854,,42761.053978605,0.6122364401817322,,
,1795,,,,1745946754.3410237,,,,,,,42770.052744043,,,
,1796,,,,1745946758.1265054,,,,,,,42773.838197516,,,
,1797,,,,1745946761.940171,,,,,,,42777.651878501,,,
,1798,,,,1745946765.7245126,,,,,,,42781.43614053,,,
806.5486512752979,1799,0.11436762660741806,32.45882545818389,465.0776333315469,1745946871.4601016,274.58172565619674,58.02027346619016,183.20687381259515,891.395960884241,0.11690431833267212,67.656708604229,42887.172437911,0.5387229919433594,522.6071711443586,103.29489160192738
,1800,,,,1745946880.8215725,,,,,,,42896.533246707,,,
,1801,,,,1745946884.637484,,,,,,,42900.450222979,,,
,1802,,,,1745946888.44158,,,,,,,42904.15347114,,,
,1803,,,,1745946892.2543168,,,,,,,42907.965954807,,,
,1804,0.08281247317790985,,,1745946935.087448,,,,,0.019310517236590385,,42950.799502195,0.4925832748413086,,
,1805,,,,1745946943.7882693,,,,,,,42959.500272324,,,
,1806,,,,1745946947.6293824,,,,,,,42963.341105538,,,
,1807,,,,1745946951.467456,,,,,,,42967.179169157,,,
,1808,,,,1745946955.262171,,,,,,,42970.973749907,,,
806.0187562279013,1809,0.06450286507606506,36.21850580520582,464.7945404697399,1745947061.9721546,275.40199110923453,62.00476604488368,186.71092446742733,889.7559226747885,0.09112568944692612,67.79157690034796,43077.684105025,0.5402893424034119,522.7954318706077,110.50280446106736
,1810,,,,1745947070.4293926,,,,,,,43086.141220968,,,
,1811,,,,1745947074.2682626,,,,,,,43089.980079335,,,
,1812,,,,1745947078.0372217,,,,,,,43093.749127108,,,
,1813,,,,1745947082.460223,,,,,,,43098.171802515,,,
,1814,0.05211761221289635,,,1745947125.2020743,,,,,0.06676390022039413,,43140.913917292,0.4819328784942627,,
,1815,,,,1745947133.6262527,,,,,,,43149.338195953,,,
,1816,,,,1745947137.4184852,,,,,,,43153.130199022,,,
,1817,,,,1745947141.160618,,,,,,,43156.872290882,,,
,1818,,,,1745947144.769369,,,,,,,43160.480979677,,,
798.6668150813758,1819,0.1554020792245865,36.28140935166871,465.005448927255,1745947246.6115024,275.9907554957798,58.34831277682969,189.5460415148479,874.7614119190636,0.08421442657709122,67.63559549456265,43262.323861623,0.5669598579406738,518.9047991092311,107.31692770907868
,1820,,,,1745947255.033477,,,,,,,43270.745137502,,,
,1821,,,,1745947258.6763296,,,,,,,43274.387975253,,,
,1822,,,,1745947262.3112068,,,,,,,43278.022816957,,,
,1823,,,,1745947265.9201274,,,,,,,43281.631682439,,,
,1824,0.17010414600372314,,,1745947307.3361537,,,,,0.1423964947462082,,43323.04803138,0.5611358880996704,,
,1825,,,,1745947315.7795086,,,,,,,43331.491334293,,,
,1826,,,,1745947319.396796,,,,,,,43335.108442995,,,
,1827,,,,1745947323.0873716,,,,,,,43338.79904792,,,
,1828,,,,1745947326.7025392,,,,,,,43342.414105771,,,
816.9936282611695,1829,0.14479056000709534,35.825544135720286,463.97353906567406,1745947427.694491,279.9833435580013,58.5523489281168,166.6994436862615,908.3549889386703,0.14911440014839172,67.74971347370912,43443.406776218,0.6158828139305115,530.1638708695793,96.97819686623805
,1830,,,,1745947436.067067,,,,,,,43451.778582751,,,
,1831,,,,1745947439.6517065,,,,,,,43455.453558272,,,
,1832,,,,1745947443.2508268,,,,,,,43458.965238794,,,
,1833,,,,1745947446.9507723,,,,,,,43462.662283825,,,
,1834,0.08969078212976456,,,1745947488.0633297,,,,,0.08653236925601959,,43503.775302769,0.5157029628753662,,
,1835,,,,1745947496.4344597,,,,,,,43512.146128913,,,
,1836,,,,1745947500.1009953,,,,,,,43515.812661188,,,
,1837,,,,1745947503.7165844,,,,,,,43519.428281425,,,
,1838,,,,1745947507.2781205,,,,,,,43522.989752917,,,
806.5447075490323,1839,0.07511002570390701,36.324804894010455,463.7621317855581,1745947606.2681503,282.2434661495109,58.15419488850423,191.13607451215475,880.3523601908555,0.043936021625995636,67.58968262907999,43621.982639215,0.5076538920402527,531.1255438214116,106.46375579565039
,1840,,,,1745947614.5407472,,,,,,,43630.261846012,,,
,1841,,,,1745947618.3537087,,,,,,,43634.065198483,,,
,1842,,,,1745947622.0739245,,,,,,,43637.785444971,,,
,1843,,,,1745947625.7503664,,,,,,,43641.46196398,,,
,1844,0.10379213094711304,,,1745947666.2849302,,,,,0.08851123601198196,,43681.996857904,0.5570980310440063,,
,1845,,,,1745947674.4902627,,,,,,,43690.213753054,,,
,1846,,,,1745947678.058939,,,,,,,43693.770482685,,,
,1847,,,,1745947681.9088955,,,,,,,43697.620525253,,,
,1848,,,,1745947685.6245668,,,,,,,43701.336157127,,,
814.3900588929293,1849,0.273785799741745,39.114239826406454,463.0771235242625,1745947796.0478468,277.90884241396566,61.884593135698246,168.54284246638056,903.7962712459646,0.26231956481933594,67.74781660439541,43811.760091618,0.6120926141738892,530.1473312551137,99.58475816160949
,1850,,,,1745947804.2810552,,,,,,,43819.992785041,,,
,1851,,,,1745947807.886514,,,,,,,43823.598074717,,,
,1852,,,,1745947811.4558594,,,,,,,43827.167507494,,,
,1853,,,,1745947815.021232,,,,,,,43830.732898515,,,
,1854,0.17366230487823486,,,1745947855.3871133,,,,,0.10367007553577423,,43871.098945864,0.5681785345077515,,
,1855,,,,1745947863.6951835,,,,,,,43879.406856941,,,
,1856,,,,1745947867.2807133,,,,,,,43882.992266383,,,
,1857,,,,1745947871.026392,,,,,,,43886.741430539,,,
,1858,,,,1745947874.5867307,,,,,,,43890.499041144,,,
797.6520022369222,1859,0.2393379509449005,39.40676920729382,463.20149204581446,1745947974.6178832,277.9135229403779,61.36660523531935,173.63439604652368,866.9579223096764,0.10420989990234375,67.89389594680046,43990.329853245,0.5537614226341248,525.0138297666257,102.2455910921128
,1860,,,,1745947982.995792,,,,,,,43998.707606818,,,
,1861,,,,1745947986.7727482,,,,,,,44002.484375122,,,
,1862,,,,1745947990.98762,,,,,,,44006.69925237,,,
,1863,,,,1745947995.10411,,,,,,,44010.815751358,,,
,1864,0.08114761114120483,,,1745948035.3465276,,,,,0.08004523068666458,,44051.058462154,0.5470306277275085,,
,1865,,,,1745948043.470074,,,,,,,44059.181786256,,,
,1866,,,,1745948047.0640156,,,,,,,44062.77571453,,,
,1867,,,,1745948050.9511049,,,,,,,44066.664107458,,,
,1868,,,,1745948054.5373502,,,,,,,44070.249759053,,,
812.1223350663633,1869,0.12913893163204193,37.358910796746876,462.95194168902185,1745948153.6541471,279.89773792734957,57.038370116339706,172.19002539434538,900.5613784561003,0.03914371132850647,67.66329090230349,44169.366089681,0.5054723620414734,526.8436485571115,97.43305984864726
,1870,,,,1745948162.019605,,,,,,,44177.731183705,,,
,1871,,,,1745948166.207474,,,,,,,44181.919049107,,,
,1872,,,,1745948170.3991332,,,,,,,44186.110674894,,,
,1873,,,,1745948174.5866513,,,,,,,44190.298220255,,,
,1874,0.1590963453054428,,,1745948214.618017,,,,,0.1723596155643463,,44230.32968697,0.5193006992340088,,
,1875,,,,1745948222.7526035,,,,,,,44238.464297256,,,
,1876,,,,1745948226.343858,,,,,,,44242.055403237,,,
,1877,,,,1745948229.9855561,,,,,,,44245.697840139,,,
,1878,,,,1745948233.5572488,,,,,,,44249.269798806,,,
811.4813109612248,1879,0.13428808748722076,38.13335016286295,463.0256865399176,1745948333.7024546,281.82689001435006,57.45226060983731,184.42464463869894,898.5379153815262,0.10486086457967758,67.69296813516272,44349.414511785,0.5503063797950745,526.2262304744424,104.06238821098107
,1880,,,,1745948341.9904838,,,,,,,44357.702170276,,,
,1881,,,,1745948345.7752156,,,,,,,44361.486818794,,,
,1882,,,,1745948349.424096,,,,,,,44365.135669992,,,
,1883,,,,1745948353.1759458,,,,,,,44368.887479473,,,
,1884,0.10381823033094406,,,1745948392.9665906,,,,,0.11652783304452896,,44408.678453331,0.6003012657165527,,
,1885,,,,1745948401.581007,,,,,,,44417.292615948,,,
,1886,,,,1745948405.1926277,,,,,,,44420.904186725,,,
,1887,,,,1745948409.2738776,,,,,,,44424.985433657,,,
,1888,,,,1745948412.7922268,,,,,,,44428.503795391,,,
806.2554866982834,1889,0.1243811845779419,37.93814813781782,463.15509887853955,1745948512.315692,279.866368413109,51.20906223787406,154.20530684424688,890.6643338475267,0.1121477261185646,67.86818453897331,44528.027954054,0.5204468369483948,521.886099813088,87.16978362838151
,1890,,,,1745948520.1164396,,,,,,,44535.828071864,,,
,1891,,,,1745948523.6999516,,,,,,,44539.411486715,,,
,1892,,,,1745948527.5259728,,,,,,,44543.237530136,,,
,1893,,,,1745948531.350422,,,,,,,44547.062097082,,,
,1894,0.04487220570445061,,,1745948571.2146294,,,,,0.06425246596336365,,44586.926307931,0.47720080614089966,,
,1895,,,,1745948579.6598809,,,,,,,44595.372379673,,,
,1896,,,,1745948583.2666876,,,,,,,44598.97878645,,,
,1897,,,,1745948586.8360505,,,,,,,44602.547536036,,,
,1898,,,,1745948590.403542,,,,,,,44606.115094521,,,
808.6421342190588,1899,0.16397134959697723,38.39524156292094,463.43898514485124,1745948690.0924299,282.005569792743,58.99162864848486,177.91253168070097,892.6161977163531,0.1208902969956398,67.5866676012034,44705.804960501,0.5193033814430237,524.5473677900713,102.90046245056361
,1900,,,,1745948698.1999211,,,,,,,44713.91378821,,,
,1901,,,,1745948701.7450664,,,,,,,44717.456561872,,,
,1902,,,,1745948705.2870355,,,,,,,44721.000524147,,,
,1903,,,,1745948708.7942932,,,,,,,44724.506080591,,,
,1904,0.18196125328540802,,,1745948750.2440956,,,,,0.1995893120765686,,44765.956213368,0.5360551476478577,,
,1905,,,,1745948758.7339365,,,,,,,44774.445587197,,,
,1906,,,,1745948762.4154298,,,,,,,44778.127049062,,,
,1907,,,,1745948766.024607,,,,,,,44781.736252371,,,
,1908,,,,1745948769.6908705,,,,,,,44785.402450916,,,
814.1723370617012,1909,0.05720197781920433,37.85320188407542,462.9717116839984,1745948870.3065388,279.3659663527432,57.13956608014361,185.99576818228877,905.3083811357596,0.12613752484321594,67.6926040107198,44886.018600334,0.60429447889328,527.4677666581238,103.41321324713286
,1910,,,,1745948878.6156611,,,,,,,44894.327540442,,,
,1911,,,,1745948882.186163,,,,,,,44897.897742679,,,
